project,organization,location,recording_date,recording_time,status,latitude,longitude,buffer_radius_m,species_code,scientific_name,species_english_name,method,rain,wind,noise,industry_noise,audio_quality,species_individual_name,transcriber,abundance,confidence,min0_voc,min0_start,min1_voc,min1_start,min2_voc,min2_start,min3_voc,min3_start,min4_voc,min4_start,min5_voc,min5_start,min6_voc,min6_start,min7_voc,min7_start,min8_voc,min8_start,min9_voc,min9_start,comment,species_comment,source_file_name
Big Grids 2015,BU,BG-4-12,2015-05-25,05:00:00,Transcribed,55.439680,-110.888489,,CHSP,Spizella passerina,Chipping Sparrow,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Natalie Sanchez,ONE,Confident,,,,,Song,52.5,,,,,,,,,,,,,,,,,BG-0004-012_20150525_050000.wac
Big Grids 2015,BU,BG-4-12,2015-05-25,05:00:00,Transcribed,55.439680,-110.888489,,DEJU,Junco hyemalis,Dark-eyed Junco,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Natalie Sanchez,ONE,Confident,Song,0.5,Song,0.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0004-012_20150525_050000.wac
Big Grids 2015,BU,BG-4-12,2015-05-25,05:00:00,Transcribed,55.439680,-110.888489,,GRAJ,Perisoreus canadensis,Gray Jay,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Natalie Sanchez,ONE,Confident,,,,,Call,28.5,,,,,,,,,,,,,,,,,BG-0004-012_20150525_050000.wac
Big Grids 2015,BU,BG-4-12,2015-05-25,05:00:00,Transcribed,55.439680,-110.888489,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Natalie Sanchez,ONE,Confident,Song,55.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0004-012_20150525_050000.wac
Big Grids 2015,BU,BG-4-12,2015-05-25,05:00:00,Transcribed,55.439680,-110.888489,,UNKN, ,Unknown,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Natalie Sanchez,ONE,To Be Checked,Call,38.5,,,,,,,,,,,,,,,,,,,,,BG-0004-012_20150525_050000.wac
Big Grids 2015,BU,BG-4-12,2015-05-25,05:00:00,Transcribed,55.439680,-110.888489,,UNPA, ,Unknown Passerine,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Natalie Sanchez,ONE,Unknown far,Song,9.5,Song,38.5,,,,,,,,,,,,,,,,,,,BG-0004-012_20150525_050000.wac
Big Grids 2015,BU,BG-4-12,2015-05-25,05:00:00,Transcribed,55.439680,-110.888489,,UNPA, ,Unknown Passerine,3m1SPM+7mVS,0,0,0,0,No audio quality issues,2,Natalie Sanchez,ONE,Confident,,,Call,30.5,,,,,,,,,,,,,,,,,,,BG-0004-012_20150525_050000.wac
Big Grids 2015,BU,BG-4-12,2015-05-25,05:00:00,Transcribed,55.439680,-110.888489,,WISN,Gallinago delicata,Wilson's Snipe,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Natalie Sanchez,ONE,Confident,Non-vocal,7.5,Non-vocal,2.5,Non-vocal,6.5,,,,,,,,,,,,,,,,,BG-0004-012_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,BBWA,Setophaga castanea,Bay-breasted Warbler,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,,,,,,,Song,20.5,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,BOCH,Poecile hudsonicus,Boreal Chickadee,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,,,Call,57.5,,,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,CHSP,Spizella passerina,Chipping Sparrow,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,,,Song,14.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,GRAJ,Perisoreus canadensis,Gray Jay,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,,,,,Call,24.5,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,HETH,Catharus guttatus,Hermit Thrush,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,17.5,Song,25.5,Song,16.5,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,LINO, ,Light continuous industrial noise,3m1SPM+7mVS,0,0,0,1,No audio quality issues,0,Nicole Boucher,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,PAWA,Setophaga palmarum,Palm Warbler,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,34.5,Song,0.5,,,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,1.5,Song,4.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m1SPM+7mVS,0,0,0,1,No audio quality issues,2,Nicole Boucher,ONE,Confident,Song,2.5,,,,,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m1SPM+7mVS,0,0,0,1,No audio quality issues,3,Nicole Boucher,ONE,Confident,Song,6.5,Song,6.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,UNPA, ,Unknown Passerine,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Call,0.5,Call,46.5,Call,3.5,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,UNTR, ,Unknown Trill,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Unknown far,Song,24.5,,,,,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,WISN,Gallinago delicata,Wilson's Snipe,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Non-vocal,10.5,Non-vocal,5.5,Non-vocal,7.5,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,05:00:00,Transcribed,55.433704,-110.870047,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m1SPM+7mVS,0,0,0,1,No audio quality issues,2,Nicole Boucher,ONE,Confident,Song,7.5,Song,6.5,Song,12.5,,,,,,,,,,,,,,,,,BG-0004-004_20150525_050000.wac
Big Grids 2015,BU,BG-4-4,2015-05-25,06:00:00,Transcribed,55.433704,-110.870047,,BHVI,Vireo solitarius,Blue-headed Vireo,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,,,Song,19.1,,,,,,,,,,,,,,,,,BG-0004-004_20150525_060000.wav
Big Grids 2015,BU,BG-4-4,2015-05-25,06:00:00,Transcribed,55.433704,-110.870047,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,,,Song,21.2,,,,,,,,,,,,,,,,,BG-0004-004_20150525_060000.wav
Big Grids 2015,BU,BG-4-4,2015-05-25,06:00:00,Transcribed,55.433704,-110.870047,,GRYE,Tringa melanoleuca,Greater Yellowlegs,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,,,Call,32.6,,,,,,,,,,,,,,,,,BG-0004-004_20150525_060000.wav
Big Grids 2015,BU,BG-4-4,2015-05-25,06:00:00,Transcribed,55.433704,-110.870047,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,1.1,Song,49.6,,,,,,,,,,,,,,,,,,,BG-0004-004_20150525_060000.wav
Big Grids 2015,BU,BG-4-4,2015-05-25,06:00:00,Transcribed,55.433704,-110.870047,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,1.8,Song,0.1,Song,5.3,,,,,,,,,,,,,,,,,BG-0004-004_20150525_060000.wav
Big Grids 2015,BU,BG-4-4,2015-05-25,06:00:00,Transcribed,55.433704,-110.870047,,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Non-vocal,0.0,Non-vocal,2.8,Non-vocal,0.1,,,,,,,,,,,,,,,,,BG-0004-004_20150525_060000.wav
Big Grids 2015,BU,BG-4-4,2015-05-25,06:00:00,Transcribed,55.433704,-110.870047,,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPM,0,0,0,0,No audio quality issues,2,Brandon Law,ONE,Confident,Non-vocal,4.3,Non-vocal,10.7,Non-vocal,8.9,,,,,,,,,,,,,,,,,BG-0004-004_20150525_060000.wav
Big Grids 2015,BU,BG-4-4,2015-05-25,06:00:00,Transcribed,55.433704,-110.870047,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,1.1,Song,1.5,Song,4.6,,,,,,,,,,,,,,,,,BG-0004-004_20150525_060000.wav
Big Grids 2015,BU,BG-4-4,2015-05-25,06:00:00,Transcribed,55.433704,-110.870047,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,0,0,0,No audio quality issues,2,Brandon Law,ONE,Confident,Song,3.4,Song,6.3,Song,6.6,,,,,,,,,,,,,,,,,BG-0004-004_20150525_060000.wav
Big Grids 2015,BU,BG-4-3,2015-05-26,05:00:00,Transcribed,55.434002,-110.879734,,HETH,Catharus guttatus,Hermit Thrush,3m1SPM+7mVS,0,0,0,1,Other issues,1,Nicole Boucher,ONE,Confident,Song,13.5,Song,13.5,Song,10.5,,,,,,,,,,,,,,,,,BG-0004-003_20150526_050000.wav
Big Grids 2015,BU,BG-4-3,2015-05-26,05:00:00,Transcribed,55.434002,-110.879734,,LIBA, ,Light Background Noise,3m1SPM+7mVS,0,0,0,1,Other issues,0,Nicole Boucher,N/A,Confident,N/A,49.5,N/A,0.5,,,,,,,,,,,,,,,,,,,BG-0004-003_20150526_050000.wav
Big Grids 2015,BU,BG-4-3,2015-05-26,05:00:00,Transcribed,55.434002,-110.879734,,LINO, ,Light continuous industrial noise,3m1SPM+7mVS,0,0,0,1,Other issues,0,Nicole Boucher,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0004-003_20150526_050000.wav
Big Grids 2015,BU,BG-4-3,2015-05-26,05:00:00,Transcribed,55.434002,-110.879734,,PAWA,Setophaga palmarum,Palm Warbler,3m1SPM+7mVS,0,0,0,1,Other issues,1,Nicole Boucher,ONE,Confident,Song,5.5,,,,,,,,,,,,,,,,,,,,,BG-0004-003_20150526_050000.wav
Big Grids 2015,BU,BG-4-3,2015-05-26,05:00:00,Transcribed,55.434002,-110.879734,,PAWA,Setophaga palmarum,Palm Warbler,3m1SPM+7mVS,0,0,0,1,Other issues,2,Nicole Boucher,ONE,Confident,Song,15.5,Song,2.5,,,,,,,,,,,,,,,,,,,BG-0004-003_20150526_050000.wav
Big Grids 2015,BU,BG-4-3,2015-05-26,05:00:00,Transcribed,55.434002,-110.879734,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m1SPM+7mVS,0,0,0,1,Other issues,1,Nicole Boucher,ONE,Confident,Song,1.5,Song,1.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0004-003_20150526_050000.wav
Big Grids 2015,BU,BG-4-3,2015-05-26,05:00:00,Transcribed,55.434002,-110.879734,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m1SPM+7mVS,0,0,0,1,Other issues,2,Nicole Boucher,ONE,Confident,Song,8.5,Song,8.5,Song,4.5,,,,,,,,,,,,,,,,,BG-0004-003_20150526_050000.wav
Big Grids 2015,BU,BG-4-3,2015-05-26,05:00:00,Transcribed,55.434002,-110.879734,,SOSA,Tringa solitaria,Solitary Sandpiper,3m1SPM+7mVS,0,0,0,1,Other issues,1,Nicole Boucher,ONE,Confident,,,Call,5.5,Call,0.5,,,,,,,,,,,,,,,,,BG-0004-003_20150526_050000.wav
Big Grids 2015,BU,BG-4-3,2015-05-26,05:00:00,Transcribed,55.434002,-110.879734,,UNPA, ,Unknown Passerine,3m1SPM+7mVS,0,0,0,1,Other issues,1,Nicole Boucher,ONE,Confident,,,,,Call,25.5,,,,,,,,,,,,,,,,,BG-0004-003_20150526_050000.wav
Big Grids 2015,BU,BG-4-3,2015-05-26,05:00:00,Transcribed,55.434002,-110.879734,,WISN,Gallinago delicata,Wilson's Snipe,3m1SPM+7mVS,0,0,0,1,Other issues,1,Nicole Boucher,ONE,Confident,Non-vocal,45.5,,,,,,,,,,,,,,,,,,,,,BG-0004-003_20150526_050000.wav
Big Grids 2015,BU,BG-4-2,2015-05-27,05:00:00,Transcribed,55.434298,-110.889136,,CHSP,Spizella passerina,Chipping Sparrow,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,,,Song,13.5,,,,,,,,,,,,,,,,,,,BG-0004-002_20150527_050000.wac
Big Grids 2015,BU,BG-4-2,2015-05-27,05:00:00,Transcribed,55.434298,-110.889136,,GRAJ,Perisoreus canadensis,Gray Jay,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Call,21.5,,,,,,,,,,,,,,,,,,,,,BG-0004-002_20150527_050000.wac
Big Grids 2015,BU,BG-4-2,2015-05-27,05:00:00,Transcribed,55.434298,-110.889136,,LINO, ,Light continuous industrial noise,3m1SPM+7mVS,0,0,0,1,No audio quality issues,0,Nicole Boucher,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0004-002_20150527_050000.wac
Big Grids 2015,BU,BG-4-2,2015-05-27,05:00:00,Transcribed,55.434298,-110.889136,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,4.5,Song,3.5,Song,4.5,,,,,,,,,,,,,,,,,BG-0004-002_20150527_050000.wac
Big Grids 2015,BU,BG-4-2,2015-05-27,05:00:00,Transcribed,55.434298,-110.889136,,TRES,Tachycineta bicolor,Tree Swallow,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,,,,,Call,30.5,,,,,,,,,,,,,,,,,BG-0004-002_20150527_050000.wac
Big Grids 2015,BU,BG-4-2,2015-05-27,05:00:00,Transcribed,55.434298,-110.889136,,UNDU, ,Unknown Duck,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Non-vocal,33.5,,,,,,,,,,,,,,,,,,,,,BG-0004-002_20150527_050000.wac
Big Grids 2015,BU,BG-4-2,2015-05-27,05:00:00,Transcribed,55.434298,-110.889136,,UNPA, ,Unknown Passerine,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Call,10.5,,,Call,1.5,,,,,,,,,,,,,,,,,BG-0004-002_20150527_050000.wac
Big Grids 2015,BU,BG-4-2,2015-05-27,05:00:00,Transcribed,55.434298,-110.889136,,UNWO, ,Unknown Woodpecker,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Non-vocal,26.5,Non-vocal,9.5,,,,,,,,,,,,,,,,,,,BG-0004-002_20150527_050000.wac
Big Grids 2015,BU,BG-4-2,2015-05-27,05:00:00,Transcribed,55.434298,-110.889136,,UNYE,Tringa ,Unknown Yellowlegs,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Unknown far,Call,20.5,Call,9.5,Call,0.5,,,,,,,,,,,,,,,,,BG-0004-002_20150527_050000.wac
Big Grids 2015,BU,BG-4-2,2015-05-27,05:00:00,Transcribed,55.434298,-110.889136,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,0.5,Song,6.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0004-002_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,DEJU,Junco hyemalis,Dark-eyed Junco,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,Song,22.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,GRAJ,Perisoreus canadensis,Gray Jay,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,,,Call,40.5,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,GRAJ,Perisoreus canadensis,Gray Jay,3m1SPM+7mVS,0,0,0,1,No audio quality issues,2,Alex MacPhail,ONE,Confident,,,,,Call,50.5,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,HETH,Catharus guttatus,Hermit Thrush,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,Song,20.5,,,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,LINO, ,Light continuous industrial noise,3m1SPM+7mVS,0,0,0,1,No audio quality issues,0,Alex MacPhail,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,PAWA,Setophaga palmarum,Palm Warbler,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,40.5,Song,2.5,,,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,23.5,Song,13.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,UNTR, ,Unknown Trill,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Alex MacPhail,ONE,To Be Checked,Song,0.5,Song,36.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,UNWO, ,Unknown Woodpecker,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Alex MacPhail,ONE,Confident,Non-vocal,9.5,Non-vocal,25.5,Non-vocal,16.5,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m1SPM+7mVS,0,0,0,1,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,,,,,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,05:00:00,Transcribed,55.481127,-110.836648,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m1SPM+7mVS,0,0,0,1,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,8.5,Song,8.5,Song,4.5,,,,,,,,,,,,,,,,,BG-0004-097_20150527_050000.wac
Big Grids 2015,BU,BG-4-97,2015-05-27,08:00:00,Transcribed,55.481127,-110.836648,,GRAJ,Perisoreus canadensis,Gray Jay,3m 1SPM,0,1,0,0,No audio quality issues,1,Christopher Moser-Purdy,ONE,Confident,,,,,Call,42.6,,,,,,,,,,,,,,,,,BG-0004-097_20150527_080000.wav
Big Grids 2015,BU,BG-4-97,2015-05-27,08:00:00,Transcribed,55.481127,-110.836648,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPM,0,1,0,0,No audio quality issues,1,Christopher Moser-Purdy,ONE,Confident,Song,26.9,Song,33.7,,,,,,,,,,,,,,,,,,,BG-0004-097_20150527_080000.wav
Big Grids 2015,BU,BG-4-97,2015-05-27,08:00:00,Transcribed,55.481127,-110.836648,,LIWI, ,Light wind,3m 1SPM,0,1,0,0,No audio quality issues,1,Christopher Moser-Purdy,ONE,Confident,Song,0.2,Song,0.1,Song,0.1,,,,,,,,,,,,,,,,,BG-0004-097_20150527_080000.wav
Big Grids 2015,BU,BG-4-97,2015-05-27,08:00:00,Transcribed,55.481127,-110.836648,,MOTR, ,Moderate traffic,3m 1SPM,0,1,0,0,No audio quality issues,1,Christopher Moser-Purdy,ONE,Confident,Song,0.1,Song,0.1,Song,0.1,,,,,,,,,,,,,,,,,BG-0004-097_20150527_080000.wav
Big Grids 2015,BU,BG-4-97,2015-05-27,08:00:00,Transcribed,55.481127,-110.836648,,PAWA,Setophaga palmarum,Palm Warbler,3m 1SPM,0,1,0,0,No audio quality issues,1,Christopher Moser-Purdy,ONE,Confident,Song,10.6,,,,,,,,,,,,,,,,,,,,,BG-0004-097_20150527_080000.wav
Big Grids 2015,BU,BG-4-97,2015-05-27,08:00:00,Transcribed,55.481127,-110.836648,,PAWA,Setophaga palmarum,Palm Warbler,3m 1SPM,0,1,0,0,No audio quality issues,2,Christopher Moser-Purdy,ONE,Confident,Song,15.4,,,,,,,,,,,,,,,,,,,,,BG-0004-097_20150527_080000.wav
Big Grids 2015,BU,BG-4-97,2015-05-27,08:00:00,Transcribed,55.481127,-110.836648,,UNPA, ,Unknown Passerine,3m 1SPM,0,1,0,0,No audio quality issues,1,Christopher Moser-Purdy,ONE,Confident,Call,24.9,Call,0.1,Call,14.7,,,,,,,,,,,,,,,,,BG-0004-097_20150527_080000.wav
Big Grids 2015,BU,BG-4-97,2015-05-27,08:00:00,Transcribed,55.481127,-110.836648,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,1,0,0,No audio quality issues,1,Christopher Moser-Purdy,ONE,Confident,Call,20.9,Call,29.4,,,,,,,,,,,,,,,,,,,BG-0004-097_20150527_080000.wav
Big Grids 2015,BU,BG-4-97,2015-05-27,08:00:00,Transcribed,55.481127,-110.836648,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,1,0,0,No audio quality issues,1,Christopher Moser-Purdy,ONE,Confident,Song,6.0,,,,,,,,,,,,,,,,,,,,,BG-0004-097_20150527_080000.wav
Big Grids 2015,BU,BG-4-97,2015-05-27,08:00:00,Transcribed,55.481127,-110.836648,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,1,0,0,No audio quality issues,2,Christopher Moser-Purdy,ONE,Confident,Song,7.6,Song,5.6,Song,0.2,,,,,,,,,,,,,,,,,BG-0004-097_20150527_080000.wav
Big Grids 2015,BU,BG-4-11,2015-05-28,05:00:00,Transcribed,55.440012,-110.897956,,MOWI, ,Moderate wind,3m1SPM+7mVS,0,2,0,0,No audio quality issues,0,Nicole Boucher,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0004-011_20150528_050000.wac
Big Grids 2015,BU,BG-4-11,2015-05-28,05:00:00,Transcribed,55.440012,-110.897956,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m1SPM+7mVS,0,2,0,0,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,25.5,Song,3.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0004-011_20150528_050000.wac
Big Grids 2015,BU,BG-4-11,2015-05-28,05:00:00,Transcribed,55.440012,-110.897956,,UNKN, ,Unknown,3m1SPM+7mVS,0,2,0,0,No audio quality issues,1,Nicole Boucher,ONE,Confident,Call,1.5,,,,,,,,,,,,,,,,,,,,,BG-0004-011_20150528_050000.wac
Big Grids 2015,BU,BG-4-11,2015-05-28,05:00:00,Transcribed,55.440012,-110.897956,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m1SPM+7mVS,0,2,0,0,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,5.5,Song,6.5,Song,12.5,,,,,,,,,,,,,,,,,BG-0004-011_20150528_050000.wac
Big Grids 2015,BU,BG-4-14,2015-05-28,05:00:00,Transcribed,55.439068,-110.869539,,LCSP,Ammodramus leconteii,Le Conte's Sparrow,3m1SPM+7mVS,0,1,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,,,,,Song,23.5,,,,,,,,,,,,,,,,,BG-0004-014_20150528_050000.wac
Big Grids 2015,BU,BG-4-14,2015-05-28,05:00:00,Transcribed,55.439068,-110.869539,,LINO, ,Light continuous industrial noise,3m1SPM+7mVS,0,1,0,1,No audio quality issues,0,Nicole Boucher,N/A,Confident,N/A,0.5,,,N/A,0.5,,,,,,,,,,,,,,,,,BG-0004-014_20150528_050000.wac
Big Grids 2015,BU,BG-4-14,2015-05-28,05:00:00,Transcribed,55.439068,-110.869539,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m1SPM+7mVS,0,1,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,2.5,Song,10.5,Song,4.5,,,,,,,,,,,,,,,,,BG-0004-014_20150528_050000.wac
